role,period,window_id,frontier_ruler,frontier_coordinate,gamma,candidate_id,policy_label,exposure,funded_rows,unresolved_funded_rows,unresolved_exposure_share,metric,raw_gap_lower,raw_gap_upper,score_lower,score_upper
policy_development,2013-02,w05_2012m05_m10,normalized_score,0.25,1.0,normalized_score_g100_c025,normalized_score_g100_c025,1000000.0,104,0,0.0,default_gap,0.09819270491286075,0.09819270491286075,0.09819270491286075,0.09819270491286075
policy_development,2013-02,w05_2012m05_m10,normalized_score,0.5,0.0,normalized_score_g000_c050,normalized_score_g000_c050,1000000.0,118,0,0.0,default_gap,-0.012210567520764264,-0.012210567520764264,0.0,0.0
policy_development,2013-02,w05_2012m05_m10,normalized_score,0.5,0.25,normalized_score_g025_c050,normalized_score_g025_c050,1000000.0,114,0,0.0,default_gap,0.09822019476337243,0.09822019476337243,0.09822019476337243,0.09822019476337243
policy_development,2013-02,w05_2012m05_m10,normalized_score,0.5,0.5,normalized_score_g050_c050,normalized_score_g050_c050,1000000.0,114,0,0.0,default_gap,0.12230524342480918,0.12230524342480918,0.12230524342480918,0.12230524342480918
policy_development,2013-02,w05_2012m05_m10,normalized_score,0.5,0.75,normalized_score_g075_c050,normalized_score_g075_c050,1000000.0000000001,116,0,0.0,default_gap,0.10086445425874835,0.10086445425874835,0.10086445425874835,0.10086445425874835
policy_development,2013-02,w05_2012m05_m10,normalized_score,0.5,1.0,normalized_score_g100_c050,normalized_score_g100_c050,1000000.0,113,0,0.0,default_gap,0.10508278053408954,0.10508278053408954,0.10508278053408954,0.10508278053408954
policy_development,2013-02,w05_2012m05_m10,normalized_score,0.75,0.0,normalized_score_g000_c075,normalized_score_g000_c075,1000000.0,115,0,0.0,default_gap,0.03248855896995613,0.03248855896995613,0.03248855896995613,0.03248855896995613
policy_development,2013-02,w05_2012m05_m10,normalized_score,0.75,0.25,normalized_score_g025_c075,normalized_score_g025_c075,1000000.0,114,0,0.0,default_gap,0.08391058054571744,0.08391058054571744,0.08391058054571744,0.08391058054571744
policy_development,2013-02,w05_2012m05_m10,normalized_score,0.75,0.5,normalized_score_g050_c075,normalized_score_g050_c075,1000000.0,114,0,0.0,default_gap,0.08231013226600238,0.08231013226600238,0.08231013226600238,0.08231013226600238
policy_development,2013-02,w05_2012m05_m10,normalized_score,0.75,0.75,normalized_score_g075_c075,normalized_score_g075_c075,999999.9999999999,114,0,0.0,default_gap,0.08189172157865275,0.08189172157865275,0.08189172157865275,0.08189172157865275
policy_development,2013-02,w05_2012m05_m10,normalized_score,0.75,1.0,normalized_score_g100_c075,normalized_score_g100_c075,999999.9999999999,114,0,0.0,default_gap,0.08180916182569024,0.08180916182569024,0.08180916182569024,0.08180916182569024
policy_development,2013-02,w05_2012m05_m10,objective_matched,0.25,0.0,objective_matched_g000_c025,objective_matched_g000_c025,1000000.0,100,0,0.0,default_gap,-0.011575539515209123,-0.011575539515209123,0.0,0.0
policy_development,2013-02,w05_2012m05_m10,objective_matched,0.25,0.25,objective_matched_g025_c025,objective_matched_g025_c025,1000000.0,98,0,0.0,default_gap,-0.011617583459325266,-0.011617583459325266,0.0,0.0
policy_development,2013-02,w05_2012m05_m10,objective_matched,0.25,0.5,objective_matched_g050_c025,objective_matched_g050_c025,1000000.0,97,0,0.0,default_gap,-0.01188497965131557,-0.01188497965131557,0.0,0.0
policy_development,2013-02,w05_2012m05_m10,objective_matched,0.25,0.75,objective_matched_g075_c025,objective_matched_g075_c025,1000000.0,97,0,0.0,default_gap,-0.01188497965131557,-0.01188497965131557,0.0,0.0
policy_development,2013-02,w05_2012m05_m10,objective_matched,0.25,1.0,objective_matched_g100_c025,objective_matched_g100_c025,1000000.0,97,0,0.0,default_gap,-0.01188497965131557,-0.01188497965131557,0.0,0.0
policy_development,2013-02,w05_2012m05_m10,objective_matched,0.5,0.0,objective_matched_g000_c050,objective_matched_g000_c050,1000000.0,106,0,0.0,default_gap,-0.020743527780976528,-0.020743527780976528,0.0,0.0
policy_development,2013-02,w05_2012m05_m10,objective_matched,0.5,0.25,objective_matched_g025_c050,objective_matched_g025_c050,1000000.0,101,0,0.0,default_gap,-0.02108276900985706,-0.02108276900985706,0.0,0.0
policy_development,2013-02,w05_2012m05_m10,objective_matched,0.5,0.5,objective_matched_g050_c050,objective_matched_g050_c050,1000000.0,99,0,0.0,default_gap,-0.02113512431298726,-0.02113512431298726,0.0,0.0
policy_development,2013-02,w05_2012m05_m10,objective_matched,0.5,0.75,objective_matched_g075_c050,objective_matched_g075_c050,1000000.0,98,0,0.0,default_gap,-0.021209540405017338,-0.021209540405017338,0.0,0.0
policy_development,2013-02,w05_2012m05_m10,objective_matched,0.5,1.0,objective_matched_g100_c050,objective_matched_g100_c050,1000000.0,97,0,0.0,default_gap,-0.021346737891782635,-0.021346737891782635,0.0,0.0
policy_development,2013-02,w05_2012m05_m10,objective_matched,0.75,0.0,objective_matched_g000_c075,objective_matched_g000_c075,1000000.0,113,0,0.0,default_gap,-0.010253097341519095,-0.010253097341519095,0.0,0.0
policy_development,2013-02,w05_2012m05_m10,objective_matched,0.75,0.25,objective_matched_g025_c075,objective_matched_g025_c075,1000000.0000000001,103,0,0.0,default_gap,0.023009374456632002,0.023009374456632002,0.023009374456632002,0.023009374456632002
policy_development,2013-02,w05_2012m05_m10,objective_matched,0.75,0.5,objective_matched_g050_c075,objective_matched_g050_c075,1000000.0,104,0,0.0,default_gap,0.06976910199512865,0.06976910199512865,0.06976910199512865,0.06976910199512865
policy_development,2013-02,w05_2012m05_m10,objective_matched,0.75,0.75,objective_matched_g075_c075,objective_matched_g075_c075,1000000.0,103,0,0.0,default_gap,0.08214916122725678,0.08214916122725678,0.08214916122725678,0.08214916122725678
policy_development,2013-02,w05_2012m05_m10,objective_matched,0.75,1.0,objective_matched_g100_c075,objective_matched_g100_c075,1000000.0,102,0,0.0,default_gap,0.0830180539394544,0.0830180539394544,0.0830180539394544,0.0830180539394544
policy_development,2013-02,w06_2012m06_m11,normalized_score,0.25,0.0,normalized_score_g000_c025,normalized_score_g000_c025,1000000.0,107,0,0.0,default_gap,-0.020557665489073486,-0.020557665489073486,0.0,0.0
policy_development,2013-02,w06_2012m06_m11,normalized_score,0.25,0.25,normalized_score_g025_c025,normalized_score_g025_c025,1000000.0,103,0,0.0,default_gap,0.07264973977936243,0.07264973977936243,0.07264973977936243,0.07264973977936243
policy_development,2013-02,w06_2012m06_m11,normalized_score,0.25,0.5,normalized_score_g050_c025,normalized_score_g050_c025,1000000.0,105,0,0.0,default_gap,0.09959972053713252,0.09959972053713252,0.09959972053713252,0.09959972053713252
policy_development,2013-02,w06_2012m06_m11,normalized_score,0.25,0.75,normalized_score_g075_c025,normalized_score_g075_c025,1000000.0,104,0,0.0,default_gap,0.0990284033537557,0.0990284033537557,0.0990284033537557,0.0990284033537557
policy_development,2013-02,w06_2012m06_m11,normalized_score,0.25,1.0,normalized_score_g100_c025,normalized_score_g100_c025,1000000.0,104,0,0.0,default_gap,0.098195426052438,0.098195426052438,0.098195426052438,0.098195426052438
policy_development,2013-02,w06_2012m06_m11,normalized_score,0.5,0.0,normalized_score_g000_c050,normalized_score_g000_c050,1000000.0,118,0,0.0,default_gap,-0.012210567520764264,-0.012210567520764264,0.0,0.0
policy_development,2013-02,w06_2012m06_m11,normalized_score,0.5,0.25,normalized_score_g025_c050,normalized_score_g025_c050,1000000.0,114,0,0.0,default_gap,0.09822354081864099,0.09822354081864099,0.09822354081864099,0.09822354081864099
policy_development,2013-02,w06_2012m06_m11,normalized_score,0.5,0.5,normalized_score_g050_c050,normalized_score_g050_c050,1000000.0,114,0,0.0,default_gap,0.12230660203664913,0.12230660203664913,0.12230660203664913,0.12230660203664913
policy_development,2013-02,w06_2012m06_m11,normalized_score,0.5,0.75,normalized_score_g075_c050,normalized_score_g075_c050,1000000.0,116,0,0.0,default_gap,0.10089512758223343,0.10089512758223343,0.10089512758223343,0.10089512758223343
policy_development,2013-02,w06_2012m06_m11,normalized_score,0.5,1.0,normalized_score_g100_c050,normalized_score_g100_c050,1000000.0,113,0,0.0,default_gap,0.1050597252274597,0.1050597252274597,0.1050597252274597,0.1050597252274597
policy_development,2013-02,w06_2012m06_m11,normalized_score,0.75,0.0,normalized_score_g000_c075,normalized_score_g000_c075,1000000.0,115,0,0.0,default_gap,0.03248855896995613,0.03248855896995613,0.03248855896995613,0.03248855896995613
policy_development,2013-02,w06_2012m06_m11,normalized_score,0.75,0.25,normalized_score_g025_c075,normalized_score_g025_c075,1000000.0,114,0,0.0,default_gap,0.08391093088416667,0.08391093088416667,0.08391093088416667,0.08391093088416667
policy_development,2013-02,w06_2012m06_m11,normalized_score,0.75,0.5,normalized_score_g050_c075,normalized_score_g050_c075,999999.9999999999,114,0,0.0,default_gap,0.08231141145901102,0.08231141145901102,0.08231141145901102,0.08231141145901102
policy_development,2013-02,w06_2012m06_m11,normalized_score,0.75,0.75,normalized_score_g075_c075,normalized_score_g075_c075,999999.9999999999,114,0,0.0,default_gap,0.08189219628989877,0.08189219628989877,0.08189219628989877,0.08189219628989877
policy_development,2013-02,w06_2012m06_m11,normalized_score,0.75,1.0,normalized_score_g100_c075,normalized_score_g100_c075,999999.9999999999,114,0,0.0,default_gap,0.08180961881879968,0.08180961881879968,0.08180961881879968,0.08180961881879968
policy_development,2013-02,w06_2012m06_m11,objective_matched,0.25,0.0,objective_matched_g000_c025,objective_matched_g000_c025,1000000.0,100,0,0.0,default_gap,-0.011575539515209454,-0.011575539515209454,0.0,0.0
policy_development,2013-02,w06_2012m06_m11,objective_matched,0.25,0.25,objective_matched_g025_c025,objective_matched_g025_c025,1000000.0,98,0,0.0,default_gap,-0.011617583459325622,-0.011617583459325622,0.0,0.0
policy_development,2013-02,w06_2012m06_m11,objective_matched,0.25,0.5,objective_matched_g050_c025,objective_matched_g050_c025,1000000.0,97,0,0.0,default_gap,-0.01188497965131597,-0.01188497965131597,0.0,0.0
policy_development,2013-02,w06_2012m06_m11,objective_matched,0.25,0.75,objective_matched_g075_c025,objective_matched_g075_c025,1000000.0,97,0,0.0,default_gap,-0.01188497965131597,-0.01188497965131597,0.0,0.0
policy_development,2013-02,w06_2012m06_m11,objective_matched,0.25,1.0,objective_matched_g100_c025,objective_matched_g100_c025,1000000.0,97,0,0.0,default_gap,-0.01188497965131597,-0.01188497965131597,0.0,0.0
policy_development,2013-02,w06_2012m06_m11,objective_matched,0.5,0.0,objective_matched_g000_c050,objective_matched_g000_c050,1000000.0,106,0,0.0,default_gap,-0.02074352778097689,-0.02074352778097689,0.0,0.0
policy_development,2013-02,w06_2012m06_m11,objective_matched,0.5,0.25,objective_matched_g025_c050,objective_matched_g025_c050,1000000.0,101,0,0.0,default_gap,-0.021082769009857408,-0.021082769009857408,0.0,0.0
policy_development,2013-02,w06_2012m06_m11,objective_matched,0.5,0.5,objective_matched_g050_c050,objective_matched_g050_c050,1000000.0,99,0,0.0,default_gap,-0.02113512431298754,-0.02113512431298754,0.0,0.0
policy_development,2013-02,w06_2012m06_m11,objective_matched,0.5,0.75,objective_matched_g075_c050,objective_matched_g075_c050,1000000.0,98,0,0.0,default_gap,-0.021209540405017973,-0.021209540405017973,0.0,0.0
policy_development,2013-02,w06_2012m06_m11,objective_matched,0.5,1.0,objective_matched_g100_c050,objective_matched_g100_c050,1000000.0,97,0,0.0,default_gap,-0.02134673789178334,-0.02134673789178334,0.0,0.0
policy_development,2013-02,w06_2012m06_m11,objective_matched,0.75,0.0,objective_matched_g000_c075,objective_matched_g000_c075,1000000.0,113,0,0.0,default_gap,-0.01025309734151944,-0.01025309734151944,0.0,0.0
policy_development,2013-02,w06_2012m06_m11,objective_matched,0.75,0.25,objective_matched_g025_c075,objective_matched_g025_c075,1000000.0000000001,103,0,0.0,default_gap,0.02300937445662725,0.02300937445662725,0.02300937445662725,0.02300937445662725
policy_development,2013-02,w06_2012m06_m11,objective_matched,0.75,0.5,objective_matched_g050_c075,objective_matched_g050_c075,1000000.0,104,0,0.0,default_gap,0.06976910199512835,0.06976910199512835,0.06976910199512835,0.06976910199512835
policy_development,2013-02,w06_2012m06_m11,objective_matched,0.75,0.75,objective_matched_g075_c075,objective_matched_g075_c075,1000000.0,103,0,0.0,default_gap,0.0821491612272564,0.0821491612272564,0.0821491612272564,0.0821491612272564
policy_development,2013-02,w06_2012m06_m11,objective_matched,0.75,1.0,objective_matched_g100_c075,objective_matched_g100_c075,1000000.0,102,0,0.0,default_gap,0.08301805393945424,0.08301805393945424,0.08301805393945424,0.08301805393945424
policy_development,2013-02,w07_2012m07_m12,normalized_score,0.25,0.0,normalized_score_g000_c025,normalized_score_g000_c025,1000000.0,107,0,0.0,default_gap,-0.020557665489073486,-0.020557665489073486,0.0,0.0
policy_development,2013-02,w07_2012m07_m12,normalized_score,0.25,0.25,normalized_score_g025_c025,normalized_score_g025_c025,1000000.0,103,0,0.0,default_gap,0.07263515531930331,0.07263515531930331,0.07263515531930331,0.07263515531930331
policy_development,2013-02,w07_2012m07_m12,normalized_score,0.25,0.5,normalized_score_g050_c025,normalized_score_g050_c025,1000000.0,105,0,0.0,default_gap,0.0996406777267387,0.0996406777267387,0.0996406777267387,0.0996406777267387
policy_development,2013-02,w07_2012m07_m12,normalized_score,0.25,0.75,normalized_score_g075_c025,normalized_score_g075_c025,999999.9999999999,104,0,0.0,default_gap,0.09902615764439998,0.09902615764439998,0.09902615764439998,0.09902615764439998
policy_development,2013-02,w07_2012m07_m12,normalized_score,0.25,1.0,normalized_score_g100_c025,normalized_score_g100_c025,1000000.0,105,0,0.0,default_gap,0.09812229755275308,0.09812229755275308,0.09812229755275308,0.09812229755275308
policy_development,2013-02,w07_2012m07_m12,normalized_score,0.5,0.0,normalized_score_g000_c050,normalized_score_g000_c050,1000000.0,118,0,0.0,default_gap,-0.012210567520764264,-0.012210567520764264,0.0,0.0
policy_development,2013-02,w07_2012m07_m12,normalized_score,0.5,0.25,normalized_score_g025_c050,normalized_score_g025_c050,1000000.0,114,0,0.0,default_gap,0.09822442046994052,0.09822442046994052,0.09822442046994052,0.09822442046994052
policy_development,2013-02,w07_2012m07_m12,normalized_score,0.5,0.5,normalized_score_g050_c050,normalized_score_g050_c050,1000000.0000000002,114,0,0.0,default_gap,0.12230612185586043,0.12230612185586043,0.12230612185586043,0.12230612185586043
policy_development,2013-02,w07_2012m07_m12,normalized_score,0.5,0.75,normalized_score_g075_c050,normalized_score_g075_c050,1000000.0000000001,116,0,0.0,default_gap,0.10087059685189464,0.10087059685189464,0.10087059685189464,0.10087059685189464
policy_development,2013-02,w07_2012m07_m12,normalized_score,0.5,1.0,normalized_score_g100_c050,normalized_score_g100_c050,999999.9999999999,113,0,0.0,default_gap,0.10508914947798093,0.10508914947798093,0.10508914947798093,0.10508914947798093
policy_development,2013-02,w07_2012m07_m12,normalized_score,0.75,0.0,normalized_score_g000_c075,normalized_score_g000_c075,1000000.0,115,0,0.0,default_gap,0.03248855896995613,0.03248855896995613,0.03248855896995613,0.03248855896995613
policy_development,2013-02,w07_2012m07_m12,normalized_score,0.75,0.25,normalized_score_g025_c075,normalized_score_g025_c075,1000000.0,114,0,0.0,default_gap,0.08391091855265194,0.08391091855265194,0.08391091855265194,0.08391091855265194
policy_development,2013-02,w07_2012m07_m12,normalized_score,0.75,0.5,normalized_score_g050_c075,normalized_score_g050_c075,1000000.0,114,0,0.0,default_gap,0.08231050023864711,0.08231050023864711,0.08231050023864711,0.08231050023864711
policy_development,2013-02,w07_2012m07_m12,normalized_score,0.75,0.75,normalized_score_g075_c075,normalized_score_g075_c075,1000000.0,114,0,0.0,default_gap,0.08189187711770682,0.08189187711770682,0.08189187711770682,0.08189187711770682
policy_development,2013-02,w07_2012m07_m12,normalized_score,0.75,1.0,normalized_score_g100_c075,normalized_score_g100_c075,999999.9999999999,114,0,0.0,default_gap,0.08180922594223383,0.08180922594223383,0.08180922594223383,0.08180922594223383
policy_development,2013-02,w07_2012m07_m12,objective_matched,0.25,0.0,objective_matched_g000_c025,objective_matched_g000_c025,1000000.0,100,0,0.0,default_gap,-0.011575539515209282,-0.011575539515209282,0.0,0.0
policy_development,2013-02,w07_2012m07_m12,objective_matched,0.25,0.25,objective_matched_g025_c025,objective_matched_g025_c025,1000000.0,98,0,0.0,default_gap,-0.011617583459325438,-0.011617583459325438,0.0,0.0
policy_development,2013-02,w07_2012m07_m12,objective_matched,0.25,0.5,objective_matched_g050_c025,objective_matched_g050_c025,1000000.0,97,0,0.0,default_gap,-0.011884979651315764,-0.011884979651315764,0.0,0.0
policy_development,2013-02,w07_2012m07_m12,objective_matched,0.25,0.75,objective_matched_g075_c025,objective_matched_g075_c025,1000000.0,97,0,0.0,default_gap,-0.011884979651315764,-0.011884979651315764,0.0,0.0
