learner,window_id,taxonomy_groups,conformal_group,score_stratum,role,fit_rows,finite_sample_rank,raw_finite_sample_rank,fit_score_min,fit_score_max,fit_residual_min,fit_residual_max,target_scope,issue_month,target_rows,resolved_rows,unresolved_rows,score_min,score_max,fit_residual_quantile,fit_cdf_at_quantile,resolved_target_cdf_at_quantile,all_target_cdf_at_quantile_min,all_target_cdf_at_quantile_max,resolved_misses,unresolved_misses_min,unresolved_misses_max,misses_min,misses_max,coverage_resolved,coverage_lower,coverage_upper,resolved_calibration_minus_target_ks,resolved_calibration_minus_target_witness,resolved_calibration_minus_target_numerator,resolved_target_minus_calibration_ks,resolved_target_minus_calibration_witness,resolved_target_minus_calibration_numerator,resolved_directional_ks_denominator,resolved_ks_grid_points,calibration_minus_target_ks_min,calibration_minus_target_ks_min_numerator,calibration_minus_target_ks_min_witness,calibration_minus_target_ks_max,calibration_minus_target_ks_max_numerator,calibration_minus_target_ks_max_witness,target_minus_calibration_ks_min,target_minus_calibration_ks_min_numerator,target_minus_calibration_ks_min_witness,target_minus_calibration_ks_max,target_minus_calibration_ks_max_numerator,target_minus_calibration_ks_max_witness,sharp_directional_discrepancy_comparison,completion_directional_ks_denominator,low_completion_grid_points,high_completion_grid_points,v5_q_and_coverage_reconciled
woe_scorecard_borrower_platt,w03_2012m03_m08,5,4,5,primary_oot,5357,4823,4823,0.14458337928007758,0.5357958794822116,0.14458337928007758,0.8554027956357682,pooled_15_issue_months,ALL,119786,115996,3790,0.14457379589355265,0.6610262139333022,0.8157350170065134,0.9003173417957813,0.905169143763578,0.8924164760489539,0.9081695690648323,11000,0,1887,11000,12887,0.905169143763578,0.8924164760489539,0.9081695690648323,0.03236271341432583,0.21646167118478737,20109885,0.009545873830863336,0.7906016180283406,5931716,621390572,121271,0.027822812857030792,17853721,0.21646167118478737,0.05160084796980725,33111934,0.24626336025475357,0.0006181782064892708,396681,0.8548332953340274,0.014344246181217185,9204611,0.7495846688562352,larger_target_residual_discrepancy_dominates,641693602,125058,125060,True
woe_scorecard_borrower_platt,w04_2012m04_m09,5,0,1,primary_oot,2138,1926,1926,0.015370909569212528,0.05744044127110159,0.015370909569212528,0.9774606523208565,pooled_15_issue_months,ALL,39047,37814,1233,0.010873251873523948,0.05745919611907228,0.05598548398560349,0.9008419083255379,0.8764478764478765,0.848771992726714,0.8786078315875739,4672,68,1233,4740,5905,0.8764478764478765,0.848771992726714,0.8786078315875739,0.03875663771610566,0.04963309134560011,3133332,0.01139858763165656,0.0377782060963819,921534,80846332,39926,0.03695645814859898,3085217,0.04963309134560011,0.06120396318815901,5109459,0.05382422277161192,0.00531428831671352,443650,0.025572514993036734,0.011499010702676008,959966,0.03777870691565903,larger_target_residual_discrepancy_dominates,83482486,41157,41159,True
woe_scorecard_borrower_platt,w04_2012m04_m09,5,1,2,primary_oot,3345,3012,3012,0.05746464644837779,0.08213338184836397,0.05746464644837779,0.9424871910838488,pooled_15_issue_months,ALL,58224,56371,1853,0.05746176647970872,0.08214382448605627,0.08171461238775335,0.9004484304932735,0.8728424189742953,0.8450638911788952,0.8763740038472108,7168,30,1853,7198,9021,0.8728424189742953,0.8450638911788952,0.8763740038472108,0.03201718361742841,0.08213338184836397,6037192,0.0017515817627076055,0.057566227478406944,330280,188560995,59696,0.02853031188038896,5556543,0.08213338184836397,0.0603213258952282,11748138,0.08213338184836397,0.0016482654895828327,321015,0.057566227478406944,0.001837191018574314,357810,0.057566227478406944,larger_target_residual_discrepancy_dominates,194759280,61549,61549,True
woe_scorecard_borrower_platt,w04_2012m04_m09,5,2,3,primary_oot,4375,3939,3939,0.08215383165415745,0.10773643237076942,0.08215383165415745,0.9178150816293603,pooled_15_issue_months,ALL,72677,70244,2433,0.08214407772292079,0.10774290982685271,0.8958041623819291,0.9003428571428571,0.8832071066567964,0.8582770339997523,0.8871169696052397,8204,0,2096,8204,10300,0.8832071066567964,0.8582770339997523,0.8871169696052397,0.02328188599738056,0.1029863890993595,7154931,0.0016845119461143605,0.08239570291074078,517680,307317500,74565,0.01970101289659334,6264171,0.10297907235555295,0.04990489818944488,15867855,0.10773247299738298,0.0013985639001531237,444690,0.08239570291074078,0.001742551681707123,554065,0.08239570291074078,larger_target_residual_discrepancy_dominates,317961875,76992,76998,True
woe_scorecard_borrower_platt,w04_2012m04_m09,5,3,4,primary_oot,5417,4877,4877,0.10774307337686684,0.14457222952263932,0.10774307337686684,0.8921651375376292,pooled_15_issue_months,ALL,87156,84389,2767,0.10774333531054348,0.1445720605200189,0.8691427808239305,0.9003138268414251,0.8930547820213535,0.8749254210840333,0.8964500435999816,9025,0,1876,9025,10901,0.8930547820213535,0.8749254210840333,0.8964500435999816,0.01862014510792018,0.1339584322046734,8511924,0.003061569006717494,0.10958795854626162,1399551,457135213,89747,0.015944343373550475,7527708,0.12172402730725153,0.04231219086461623,19976603,0.13998015058846253,0.0018552263886780333,875897,0.10806710509999826,0.0031169731636548777,1471598,0.10958795854626162,larger_target_residual_discrepancy_dominates,472124052,92510,92513,True
woe_scorecard_borrower_platt,w04_2012m04_m09,5,4,5,primary_oot,6492,5844,5844,0.14458337928007758,0.5357958794822116,0.14458337928007758,0.8554027956357682,pooled_15_issue_months,ALL,119786,115996,3790,0.14457379589355265,0.6610262139333022,0.8160345634197681,0.9001848428835489,0.9057208869271354,0.8930425926235119,0.9087038552084551,10936,0,1876,10936,12812,0.9057208869271354,0.8930425926235119,0.9087038552084551,0.03660663867623965,0.21709258622018515,27566484,0.010057706538715286,0.7734579209452744,7573916,753046032,122404,0.03205138967325989,24924786,0.21709258622018515,0.055187548005485525,42916636,0.24549811961385773,0.000513821943237673,399574,0.14461540575655102,0.014989169070547962,11656338,0.7700725327666473,larger_target_residual_discrepancy_dominates,777650712,126191,126193,True
woe_scorecard_borrower_platt,w05_2012m05_m10,5,0,1,primary_oot,2207,1988,1988,0.015370909569212528,0.05744044127110159,0.015370909569212528,0.9774606523208565,pooled_15_issue_months,ALL,39047,37814,1233,0.010873251873523948,0.05745919611907228,0.05593657673136186,0.9007702763932941,0.8739091341831068,0.8463134171639306,0.876098035700566,4768,70,1233,4838,6001,0.8739091341831068,0.8463134171639306,0.876098035700566,0.04104911098846957,0.049625324929722874,3425774,0.0052155940642760286,0.025999377435622553,435270,83455498,39995,0.039238075513402235,3381409,0.049625324929722874,0.06118598444366576,5272808,0.049625324929722874,0.0031479612088780953,271281,0.025999377435622553,0.005277109090552741,454764,0.037561858525366865,larger_target_residual_discrepancy_dominates,86176729,41226,41228,True
woe_scorecard_borrower_platt,w05_2012m05_m10,5,1,2,primary_oot,3562,3207,3207,0.05746464644837779,0.08213338184836397,0.05746464644837779,0.9424871910838488,pooled_15_issue_months,ALL,58224,56371,1853,0.05746176647970872,0.08214382448605627,0.08163832373006727,0.9003368893879843,0.8698976424047826,0.842212833195933,0.8734370706237977,7334,35,1853,7369,9187,0.8698976424047826,0.842212833195933,0.8734370706237977,0.03400520401302628,0.08201518252354086,6828024,0.014486878166007583,0.06580949204753557,2908871,200793502,59912,0.03051278926792674,6328166,0.08213338184836397,0.06230380328276598,12921428,0.08213338184836397,0.006113285267114525,1267858,0.06576584125183035,0.015461159588270991,3206550,0.06580949204753557,larger_target_residual_discrepancy_dominates,207393888,61765,61765,True
woe_scorecard_borrower_platt,w05_2012m05_m10,5,2,3,primary_oot,4834,4352,4352,0.08215383165415745,0.10773643237076942,0.08215383165415745,0.9178380642402053,pooled_15_issue_months,ALL,72677,70244,2433,0.08214407772292079,0.10774290982685271,0.8946440723920189,0.9002896152254861,0.8758328113433176,0.8495947823933294,0.8799895427714408,8722,0,2209,8722,10931,0.8758328113433176,0.8495947823933294,0.8799895427714408,0.027692101416006344,0.10301211240872968,9403116,0.00199578574000475,0.08436262612463223,677688,339559496,75023,0.024106487254329036,8469106,0.10301211240872968,0.0558095169922535,19607034,0.10765565571690018,0.0010153261201424847,356705,0.08239570291074078,0.0025736718930626495,904184,0.08436262612463223,larger_target_residual_discrepancy_dominates,351320618,77450,77456,True
woe_scorecard_borrower_platt,w05_2012m05_m10,5,3,4,primary_oot,6197,5579,5579,0.10774307337686684,0.14457222952263932,0.10774307337686684,0.8922409042357741,pooled_15_issue_months,ALL,87156,84389,2767,0.10774333531054348,0.1445720605200189,0.8690455913227577,0.9002743262869131,0.8927229852231926,0.8745353159851301,0.8961287805773556,9053,0,1882,9053,10935,0.8927229852231926,0.8745353159851301,0.8961287805773556,0.02143427661896921,0.1339584322046734,11209240,0.004247192530809602,0.110034975227547,2221106,522958633,90523,0.017683972663337703,9551215,0.13165539488571804,0.04313643721892587,23298237,0.14021124547295094,0.002324402289439135,1255423,0.110034975227547,0.0043896645777497505,2370883,0.110034975227547,larger_target_residual_discrepancy_dominates,540105732,93286,93289,True
woe_scorecard_borrower_platt,w05_2012m05_m10,5,4,5,primary_oot,7470,6724,6724,0.14458337928007758,0.5357958794822116,0.14458337928007758,0.8554027956357682,pooled_15_issue_months,ALL,119786,115996,3790,0.14457379589355265,0.6610262139333022,0.8153107438061385,0.9001338688085676,0.9044018759267561,0.8915816539495434,0.9074265773963568,11089,0,1898,11089,12987,0.9044018759267561,0.8915816539495434,0.9074265773963568,0.04017811766855461,0.21627694173756193,34813942,0.007649596743238111,0.7977855847364194,6628300,866490120,123382,0.035635439648721165,31886642,0.21627694173756193,0.05872090144872591,52543546,0.24984707862765923,0.000350030736428648,313208,0.1446135443689099,0.011579608356008197,10361450,0.7977855847364194,larger_target_residual_discrepancy_dominates,894801420,127169,127171,True
woe_scorecard_borrower_platt,w06_2012m06_m11,5,0,1,primary_oot,2184,1967,1967,0.015370909569212528,0.05744044127110159,0.015370909569212528,0.9774606523208565,pooled_15_issue_months,ALL,39047,37814,1233,0.010873251873523948,0.05745919611907228,0.05617618516531846,0.9006410256410257,0.8840641032421854,0.856147719415064,0.8862652700591594,4384,57,1233,4441,5617,0.8840641032421854,0.856147719415064,0.8862652700591594,0.028966344034837187,0.049625324929722874,2392208,0.013235330016151934,0.037565952703205785,1093050,82585776,39971,0.02715530855976985,2315768,0.049625324929722874,0.05036618310365333,4295160,0.05738152199460088,0.0051632854216919575,440318,0.02172848671020946,0.013354116495843133,1138821,0.03756623002694693,larger_target_residual_discrepancy_dominates,85278648,41202,41204,True
woe_scorecard_borrower_platt,w06_2012m06_m11,5,1,2,primary_oot,3788,3411,3411,0.05746464644837779,0.08213338184836397,0.05746464644837779,0.9424871910838488,pooled_15_issue_months,ALL,58224,56371,1853,0.05746176647970872,0.08214382448605627,0.08177442770429996,0.9004751847940866,0.8750776108282627,0.8472279472382522,0.8786411101951086,7042,24,1853,7066,8895,0.8750776108282627,0.8472279472382522,0.8786411101951086,0.03197251419483199,0.08213338184836397,6827198,0.022479996894911234,0.06580949204753557,4800229,213533348,60138,0.028485642457792545,6282580,0.08213338184836397,0.060276656472631786,13294168,0.08213338184836397,0.014093877108051257,3108440,0.06580949204753557,0.023454278317174643,5172900,0.06580949204753557,larger_target_residual_discrepancy_dominates,220552512,61991,61991,True
woe_scorecard_borrower_platt,w06_2012m06_m11,5,2,3,primary_oot,5307,4778,4778,0.08215350574546776,0.10773643237076942,0.08215350574546776,0.9178380642402053,pooled_15_issue_months,ALL,72677,70244,2433,0.08214407772292079,0.10774290982685271,0.8947444535675064,0.90032033163746,0.8765730880929332,0.8504478720915833,0.8807050373570731,8670,0,2199,8670,10869,0.8765730880929332,0.8504478720915833,0.8807050373570731,0.029101424889228615,0.10663627526048891,10848572,0.00780810579381073,0.0924669336631143,2910744,372784908,75497,0.02482481584454987,9574853,0.10663627526048891,0.05675378895184568,21889757,0.10674538555255114,0.0024143651330261486,931213,0.08239570291074078,0.009458065587102205,3647946,0.0924669336631143,larger_target_residual_discrepancy_dominates,385696839,77924,77930,True
woe_scorecard_borrower_platt,w06_2012m06_m11,5,3,4,primary_oot,6917,6227,6227,0.10775017566455293,0.14457222952263932,0.10775017566455293,0.8922409042357741,pooled_15_issue_months,ALL,87156,84389,2767,0.10774333531054348,0.1445720605200189,0.8678973635862652,0.9002457712881307,0.8879356314211568,0.8690279498829685,0.8914934141080362,9457,0,1958,9457,11415,0.8879356314211568,0.8690279498829685,0.8914934141080362,0.021836944261199316,0.13256128521385385,12746633,0.004463197670347772,0.1115548456651902,2605252,583718713,91243,0.018203251932347085,10973977,0.13256128521385385,0.046240379319010906,27876385,0.14408005088078768,0.0024727578823148903,1490722,0.10965309023492428,0.004752689278171904,2865197,0.1115548456651902,larger_target_residual_discrepancy_dominates,602858052,94006,94009,True
woe_scorecard_borrower_platt,w06_2012m06_m11,5,4,5,primary_oot,8489,7641,7641,0.14458337928007758,0.5357958794822116,0.14458337928007758,0.8554027956357682,pooled_15_issue_months,ALL,119786,115996,3790,0.14457379589355265,0.6610262139333022,0.8127864808444741,0.9001060195547179,0.8996517121280044,0.8863890604912094,0.9028267076286043,11640,0,1969,11640,13609,0.8996517121280044,0.8863890604912094,0.9028267076286043,0.04624903570163445,0.21712380900413003,45540965,0.0004206968502669252,0.7977855847364194,414256,984690044,124398,0.041690075498580705,42393110,0.21712380900413003,0.0649401060036627,66035214,0.24953178216240737,0.0002643698378376216,268828,0.1446135443689099,0.004510945331991972,4587015,0.7912600392226975,larger_target_residual_discrepancy_dominates,1016863354,128185,128187,True
woe_scorecard_borrower_platt,w07_2012m07_m12,5,0,1,primary_oot,2162,1947,1947,0.015370909569212528,0.057434641369397,0.015370909569212528,0.9760770826326172,pooled_15_issue_months,ALL,39047,37814,1233,0.010873251873523948,0.05745919611907228,0.05622695487793511,0.900555041628122,0.8859946051726874,0.8580172612492637,0.8881348118933593,4311,57,1233,4368,5544,0.8859946051726874,0.8580172612492637,0.8881348118933593,0.018537349205299987,0.05738152199460088,1515500,0.022619211117937563,0.03716206665044255,1849208,81753868,39948,0.017046429518144918,1439053,0.053742085341247914,0.04806875804952152,4057946,0.05738152199460088,0.013901082276922043,1173524,0.03716206665044255,0.022634147557225266,1910766,0.03716206665044255,directional_discrepancies_not_robustly_ordered,84419614,41179,41181,True
woe_scorecard_borrower_platt,w07_2012m07_m12,5,1,2,primary_oot,3889,3501,3501,0.05746464644837779,0.08213338184836397,0.05746464644837779,0.9424871910838488,pooled_15_issue_months,ALL,58224,56371,1853,0.05746176647970872,0.08214382448605627,0.08173580015590597,0.9002314219593726,0.8736052225435064,0.8458024182467712,0.8771812311074471,7125,26,1853,7151,8978,0.8736052225435065,0.8458024182467712,0.8771812311074471,0.03582558938648834,0.08206107588717236,7853930,0.018748180622919133,0.06593930129269285,4110104,219226819,60238,0.03233506424607395,7321730,0.08206107588717236,0.06402302797237239,14496935,0.08206107588717236,0.010229951503211085,2316400,0.06593930129269285,0.019693403000875277,4459239,0.06593930129269285,larger_target_residual_discrepancy_dominates,226433136,62091,62091,True
woe_scorecard_borrower_platt,w07_2012m07_m12,5,2,3,primary_oot,5630,5068,5068,0.08214966216559666,0.10773643237076942,0.08214966216559666,0.9178380642402053,pooled_15_issue_months,ALL,72677,70244,2433,0.08214407772292079,0.10774290982685271,0.893511369618807,0.900177619893428,0.8692699732361483,0.8419169751090441,0.873646408079585,9183,0,2306,9183,11489,0.8692699732361483,0.8419169751090441,0.873646408079585,0.034160616285704146,0.10715602998479004,13509626,0.004450444899347547,0.09244030715828021,1760034,395473720,75820,0.029706278914678103,12154963,0.10715602998479004,0.062385118162308024,25526213,0.10715602998479004,0.001646253425611182,673600,0.08241021148460567,0.006077297512722721,2486657,0.09244030715828021,larger_target_residual_discrepancy_dominates,409171510,78247,78253,True
woe_scorecard_borrower_platt,w07_2012m07_m12,5,3,4,primary_oot,7379,6642,6642,0.10775017566455293,0.14457222952263932,0.10775017566455293,0.8922409042357741,pooled_15_issue_months,ALL,87156,84389,2767,0.10774333531054348,0.1445720605200189,0.8664332183519763,0.900121967746307,0.8822121366528813,0.862384689522236,0.885951626967736,9940,0,2054,9940,11994,0.8822121366528813,0.862384689522236,0.885951626967736,0.026944382079137384,0.8596966706233644,16778440,0.004377740238883128,0.10957656472095435,2726047,622706431,91700,0.022281305373641994,14329645,0.8596966706233644,0.05245203645945024,33733170,0.14430906852822908,0.0032805673450371146,2109812,0.10835501350465937,0.004406623689333103,2834006,0.10957656472095435,larger_target_residual_discrepancy_dominates,643124124,94463,94466,True
woe_scorecard_borrower_platt,w07_2012m07_m12,5,4,5,primary_oot,9351,8417,8417,0.14458337928007758,0.5636253521793838,0.14458337928007758,0.8554027956357682,pooled_15_issue_months,ALL,119786,115996,3790,0.14457379589355265,0.6610262139333022,0.8076722391544042,0.900117634477596,0.8909789992758371,0.8766717312540697,0.8944283973085335,12646,0,2127,12646,14773,0.8909789992758371,0.8766717312540697,0.8944283973085335,0.05401571416276015,0.2170592215699581,58589689,0.0002565838406200098,0.14464892100976562,278311,1084678596,125260,0.049454737075114365,55395185,0.2170592215699581,0.07296368271394363,81727999,0.23365920687150726,0.000221397034814392,247991,0.14464892100976562,0.0002798345817731351,313448,0.14464892100976562,larger_target_residual_discrepancy_dominates,1120118886,129047,129049,True
woe_scorecard_borrower_platt,w08_2012m08_2013m01,5,0,1,primary_oot,2101,1892,1892,0.015370909569212528,0.057434641369397,0.015370909569212528,0.9760770826326172,pooled_15_issue_months,ALL,39047,37814,1233,0.010873251873523948,0.05745919611907228,0.05624822713342872,0.900523560209424,0.886946633521976,0.8589392270853075,0.8890823878915154,4275,56,1233,4331,5508,0.886946633521976,0.8589392270853075,0.8890823878915154,0.019759673385148533,0.05730726414057173,1569851,0.029591849501481575,0.037165723496603964,2350990,79447214,39887,0.017771380289124714,1457924,0.05730726414057173,0.04919504920094892,4035851,0.05730726414057173,0.02087205052084134,1712296,0.037165723496603964,0.02960511580114456,2428737,0.037165723496603964,directional_discrepancies_not_robustly_ordered,82037747,41118,41120,True
woe_scorecard_borrower_platt,w08_2012m08_2013m01,5,1,2,primary_oot,3866,3481,3481,0.057491033867216164,0.08213338184836397,0.057491033867216164,0.9424871910838488,pooled_15_issue_months,ALL,58224,56371,1853,0.05746176647970872,0.08214382448605627,0.08163905865680085,0.9004138644593895,0.8699331216405599,0.8422471832921132,0.8734714207199781,7332,35,1853,7367,9185,0.8699331216405599,0.8422471832921132,0.8734714207199781,0.03924051657510329,0.08206107588717236,8551697,0.024031015129306076,0.06592562290247411,5237086,217930286,60215,0.0357499914346889,8047108,0.08206107588717236,0.06743795516098733,15179878,0.08206107588717236,0.015572233152175227,3505216,0.06571266169036846,0.024991480891821613,5625432,0.06592562290247411,larger_target_residual_discrepancy_dominates,225093984,62068,62068,True
woe_scorecard_borrower_platt,w08_2012m08_2013m01,5,2,3,primary_oot,5786,5209,5209,0.08214966216559666,0.10773643237076942,0.08214966216559666,0.9178416179837742,pooled_15_issue_months,ALL,72677,70244,2433,0.08214407772292079,0.10774290982685271,0.8925654416058487,0.9002765295540961,0.8644154660896304,0.8358765496649558,0.8689544147391884,9524,0,2404,9524,11928,0.8644154660896304,0.8358765496649558,0.8689544147391884,0.037296930497935664,0.10715602998479004,15158658,0.008710573678952234,0.09227080862723445,3540254,406431784,75978,0.032842593126909625,13810610,0.10715602998479004,0.06552143237453954,27552360,0.10715602998479004,0.00531266239689326,2234023,0.08366332265569192,0.010326016185684551,4342184,0.09227080862723445,larger_target_residual_discrepancy_dominates,420509122,78405,78411,True
woe_scorecard_borrower_platt,w08_2012m08_2013m01,5,3,4,primary_oot,7886,7099,7099,0.10775017566455293,0.14457222952263932,0.10775017566455293,0.8922409042357741,pooled_15_issue_months,ALL,87156,84389,2767,0.10774333531054348,0.1445720605200189,0.864106904988743,0.9002028911995942,0.8720923343089739,0.850784799669558,0.8761531047776401,10794,0,2211,10794,13005,0.8720923343089739,0.850784799669558,0.8761531047776401,0.03513019713993288,0.14350159997994288,23378853,0.0034400145910770505,0.10957656472095435,2289301,665491654,92201,0.030078647692768492,20673422,0.14350159997994288,0.06108052937618673,41981394,0.14350159997994288,0.0025038897315335946,1720954,0.10836756567535173,0.0034688980415270255,2384216,0.10957656472095435,larger_target_residual_discrepancy_dominates,687312216,94964,94967,True
woe_scorecard_borrower_platt,w08_2012m08_2013m01,5,4,5,primary_oot,10490,9442,9442,0.14458558390413417,0.5753073332505431,0.14458558390413417,0.8554049408171555,pooled_15_issue_months,ALL,119786,115996,3790,0.14457379589355265,0.6610262139333022,0.8011946341431034,0.900095328884652,0.8806338149591365,0.8651845791661796,0.8844105321156062,13846,0,2303,13846,16149,0.8806338149591365,0.8651845791661796,0.8844105321156062,0.05125830084341688,0.24980758981519738,62371000,0.0007299502224707725,0.14479228407894507,888202,1216798040,126396,0.04554626229932098,57231390,0.24980758981519738,0.0733128989468779,92121700,0.26915128914851694,0.0006374825700048468,801032,0.14479228407894507,0.0008614854736895987,1082504,0.14713574743341992,larger_target_residual_discrepancy_dominates,1256555140,130183,130185,True
