learner,learner_label,window,window_id,taxonomy_groups,score_stratum,conformal_group,role,fit_rows,finite_sample_rank,beta_a,beta_b,fit_residual_quantile,fit_score_min,fit_score_max,fit_residual_below_threshold,fit_residual_equal_threshold,fit_residual_above_threshold,continuous_threshold_tie_singleton,candidate_rows,score_min,score_max,resolved_rows,unresolved_rows,resolved_misses,coverage_resolved,resolved_target_residual_equal_threshold,unresolved_equal_threshold_if_y0,unresolved_equal_threshold_if_y1,unresolved_min_equal_threshold,unresolved_max_equal_threshold,unresolved_min_misses,unresolved_max_misses,misses_min,misses_max,miss_rate_min,miss_rate_max,coverage_lower,coverage_upper,null_expected_miss_rate,null_expected_misses,joint_block_reference_exact_log_p_value,joint_block_reference_exact_p_value,joint_block_reference_exact_neg_log10_p_value,source_within_cell_bonferroni_log_p_value,source_within_cell_bonferroni_p_value,meets_locked_nominal_within_cell_threshold,candidate_rows_active_reference,resolved_rows_active_reference,unresolved_rows_active_reference,fit_rows_active_reference,coverage_resolved_active_reference,coverage_lower_active_reference,coverage_upper_active_reference,score_min_active_reference,score_max_active_reference,fit_residual_quantile_active_reference,fit_score_min_active_reference,fit_score_max_active_reference,coverage_resolved_active_difference,coverage_lower_active_difference,coverage_upper_active_difference,score_min_active_difference,score_max_active_difference,fit_residual_quantile_active_difference,fit_score_min_active_difference,fit_score_max_active_difference
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W5,w05_2012m05_m10,5,1,0,primary_oot,2281,2054,228,2054,0.0516643738011466,0.017476342656898337,0.05306818145011754,2053,1,227,True,35138,0.015144652217942856,0.05307206061669813,33946,1192,3677,0.8916809049667118,0,0,0,0,0,86,1192,3763,4869,0.1070920371108202,0.13856793215322444,0.8614320678467755,0.8929079628891798,0.09991235758106924,3510.720420683611,-2.0017873103041266,0.13509361312444698,0.8693651828090346,-0.3923493978700263,0.6754680656222349,False,35138,33946,1192,2281,0.8916809049667118,0.8614320678467755,0.8929079628891798,0.015144652217942856,0.05307206061669813,0.0516643738011466,0.017476342656898337,0.05306818145011754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W5,w05_2012m05_m10,5,2,1,primary_oot,3010,2710,301,2710,0.082592209115085,0.05311786106245833,0.08297989159869684,2709,1,300,True,64651,0.05307332759163113,0.08298174820103316,62524,2127,6659,0.8934968971914785,0,0,0,0,0,33,2127,6692,8786,0.10350961315370219,0.13589890334256238,0.8641010966574376,0.8964903868462978,0.09996678844237794,6462.952839588176,-1.34528889916119,0.26046444902854826,0.5842515454714049,0.0,1.0,False,64651,62524,2127,3010,0.8934968971914785,0.8641010966574376,0.8964903868462978,0.05307332759163113,0.08298174820103316,0.082592209115085,0.05311786106245833,0.08297989159869684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W5,w05_2012m05_m10,5,3,2,primary_oot,4620,4159,462,4159,0.8886831699133111,0.08299920774097194,0.11156981949005823,4158,1,461,True,83959,0.0829819287178798,0.11157037585234604,81210,2749,11417,0.8594138652875262,0,0,0,0,0,0,2716,11417,14133,0.13598303934063055,0.16833216212675234,0.8316678378732476,0.8640169606593695,0.09997835966241074,8394.083098896343,-29.364608465621988,1.7664956817669574e-13,12.752887419869143,-27.755170553187888,8.832478408834781e-13,True,83959,81210,2749,4620,0.8594138652875262,0.8316678378732476,0.8640169606593695,0.0829819287178798,0.11157037585234604,0.8886831699133111,0.08299920774097194,0.11156981949005823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W5,w05_2012m05_m10,5,4,3,primary_oot,6597,5939,659,5939,0.8658020182635762,0.11158563165463259,0.14696566938092337,5938,1,658,True,90040,0.11157213318982084,0.14696663627732012,87174,2866,10141,0.8836694427237479,0,0,0,0,0,0,1964,10141,12105,0.11262772101288317,0.13444024877832075,0.8655597512216793,0.8873722789871168,0.09987875113670809,8993.082752349197,-7.386940813453685,0.0006192875748403253,3.2081076334288534,-5.777502901019584,0.003096437874201627,True,90040,87174,2866,6597,0.8836694427237479,0.8655597512216793,0.8873722789871168,0.11157213318982084,0.14696663627732012,0.8658020182635762,0.11158563165463259,0.14696566938092337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W5,w05_2012m05_m10,5,5,4,primary_oot,7762,6987,776,6987,0.819701753932392,0.14697568787595489,0.454135727406909,6986,1,775,True,103102,0.14696692305197875,0.5556331471939644,99960,3142,10421,0.8957482993197279,0,0,0,0,0,0,1610,10421,12031,0.1010746639250451,0.11669026789005063,0.8833097321099493,0.898925336074955,0.09996135514620637,10306.21563828417,-0.9853338149138802,0.3733145881575806,0.42792503864977816,0.0,1.0,False,103102,99960,3142,7762,0.8957482993197279,0.8833097321099493,0.898925336074955,0.14696692305197875,0.5556331471939644,0.819701753932392,0.14697568787595489,0.454135727406909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W6,w06_2012m06_m11,5,1,0,primary_oot,2270,2044,227,2044,0.0516643738011466,0.018712895416408692,0.05306818145011754,2043,1,226,True,35138,0.015144652217942856,0.05307206061669813,33946,1192,3677,0.8916809049667118,0,0,0,0,0,86,1192,3763,4869,0.1070920371108202,0.13856793215322444,0.8614320678467755,0.8929079628891798,0.09995596653456627,3512.2527520915896,-1.9872284605001624,0.1370748077102094,0.8630423546763147,-0.37779054806606216,0.6853740385510471,False,35138,33946,1192,2270,0.8916809049667118,0.8614320678467755,0.8929079628891798,0.015144652217942856,0.05307206061669813,0.0516643738011466,0.018712895416408692,0.05306818145011754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W6,w06_2012m06_m11,5,2,1,primary_oot,3131,2819,313,2819,0.08262740301063291,0.05308488114755205,0.08297989159869684,2818,1,312,True,64651,0.05307332759163113,0.08298174820103316,62524,2127,6587,0.8946484549932826,0,0,0,0,0,30,2127,6617,8714,0.10234953829020432,0.13478523147360444,0.8652147685263956,0.8976504617097957,0.09993614303959132,6460.971583652618,-1.1211242476585044,0.32591318144853326,0.4868980742860231,0.0,1.0,False,64651,62524,2127,3131,0.8946484549932826,0.8652147685263956,0.8976504617097957,0.05307332759163113,0.08298174820103316,0.08262740301063291,0.05308488114755205,0.08297989159869684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W6,w06_2012m06_m11,5,3,2,primary_oot,5058,4554,505,4554,0.8886418869164812,0.08299920774097194,0.11156880132940672,4553,1,504,True,83959,0.0829819287178798,0.11157037585234604,81210,2749,11438,0.8591552764437878,0,0,0,0,0,0,2722,11438,14160,0.1362331614240284,0.1686537476625496,0.8313462523374504,0.8637668385759716,0.09982209922909666,8380.963629175727,-32.41694251140555,8.346429841216966e-15,14.078499252878371,-30.80750459897145,4.1732149206084794e-14,True,83959,81210,2749,5058,0.8591552764437878,0.8313462523374504,0.8637668385759716,0.0829819287178798,0.11157037585234604,0.8886418869164812,0.08299920774097194,0.11156880132940672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W6,w06_2012m06_m11,5,4,3,primary_oot,7370,6634,737,6634,0.8655770743208384,0.11157560549045502,0.14696566938092337,6633,1,736,True,90040,0.11157213318982084,0.14696663627732012,87174,2866,10240,0.8825337830086952,0,0,0,0,0,0,1983,10240,12223,0.11372723234118169,0.13575077743225233,0.8642492225677476,0.8862727676588184,0.09998643331976666,9002.77845611179,-8.949017890660798,0.00012986463871102376,3.8865090883674625,-7.3395799782266975,0.0006493231935551189,True,90040,87174,2866,7370,0.8825337830086952,0.8642492225677476,0.8862727676588184,0.11157213318982084,0.14696663627732012,0.8655770743208384,0.11157560549045502,0.14696566938092337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W6,w06_2012m06_m11,5,5,4,primary_oot,8856,7972,885,7972,0.8179061215295095,0.14697568787595489,0.454135727406909,7971,1,884,True,103102,0.14696692305197875,0.5556331471939644,99960,3142,10864,0.8913165266106442,0,0,0,0,0,0,1672,10864,12536,0.105371379798646,0.1215883300032977,0.8784116699967023,0.894628620201354,0.09992096646720108,10302.051484701366,-2.95421972935765,0.05211931188335445,1.2830013267897453,-1.3447818169235497,0.26059655941677223,False,103102,99960,3142,8856,0.8913165266106442,0.8784116699967023,0.894628620201354,0.14696692305197875,0.5556331471939644,0.8179061215295095,0.14697568787595489,0.454135727406909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W7,w07_2012m07_m12,5,1,0,primary_oot,2228,2007,222,2007,0.051736983050309826,0.02009686131110434,0.05306818145011754,2006,1,221,True,35138,0.015144652217942856,0.05307206061669813,33946,1192,3558,0.8951864726330053,0,0,0,0,0,83,1192,3641,4750,0.1036200125220559,0.1351812852182822,0.8648187147817178,0.8963799874779441,0.09959623149394348,3499.612382234186,-1.324103091932324,0.26604146685112484,0.5750506662972424,0.0,1.0,False,35138,33946,1192,2228,0.8951864726330053,0.8648187147817178,0.8963799874779441,0.015144652217942856,0.05307206061669813,0.051736983050309826,0.02009686131110434,0.05306818145011754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W7,w07_2012m07_m12,5,2,1,primary_oot,3329,2997,333,2997,0.08247319218805824,0.05308488114755205,0.08297989159869684,2996,1,332,True,64651,0.05307332759163113,0.08298174820103316,62524,2127,6937,0.8890506045678459,0,0,0,0,0,42,2127,6979,9064,0.10794883296468732,0.14019891416992777,0.8598010858300722,0.8920511670353126,0.1,6465.1,-2.65234161892597,0.07048596838831588,1.1518973292218861,-1.0429037064918696,0.35242984194157934,False,64651,62524,2127,3329,0.8890506045678459,0.8598010858300722,0.8920511670353126,0.05307332759163113,0.08298174820103316,0.08247319218805824,0.05308488114755205,0.08297989159869684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W7,w07_2012m07_m12,5,3,2,primary_oot,5419,4878,542,4878,0.11144523824469009,0.08299606167965831,0.11156880132940672,4877,1,541,True,83959,0.0829819287178798,0.11157037585234604,81210,2749,11835,0.8542667159216846,0,0,0,0,0,17,2749,11852,14584,0.141164139639586,0.17370383163210615,0.8262961683678939,0.858835860360414,0.1,8395.9,-42.41210029969552,3.807666244425588e-19,18.419341126085016,-40.802662387261414,1.9038331222127992e-18,True,83959,81210,2749,5419,0.8542667159216846,0.8262961683678939,0.858835860360414,0.0829819287178798,0.11157037585234604,0.11144523824469009,0.08299606167965831,0.11156880132940672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W7,w07_2012m07_m12,5,4,3,primary_oot,7848,7065,784,7065,0.8637891842072416,0.11157560549045502,0.14696566938092337,7064,1,783,True,90040,0.11157213318982084,0.14696663627732012,87174,2866,10992,0.8739073576983963,0,0,0,0,0,0,2127,10992,13119,0.12207907596623722,0.14570191026210574,0.8542980897378942,0.8779209240337628,0.09988533571155561,8993.675627468467,-20.40071657149679,1.3806429071777202e-09,8.859918633873281,-18.79127865906269,6.903214535888595e-09,True,90040,87174,2866,7848,0.8739073576983963,0.8542980897378942,0.8779209240337628,0.11157213318982084,0.14696663627732012,0.8637891842072416,0.11157560549045502,0.14696566938092337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W7,w07_2012m07_m12,5,5,4,primary_oot,9587,8630,958,8630,0.8155138243109352,0.14697568787595489,0.454135727406909,8629,1,957,True,103102,0.14696692305197875,0.5556331471939644,99960,3142,11408,0.885874349739896,0,0,0,0,0,0,1746,11408,13154,0.11064770809489631,0.1275823941339644,0.8724176058660356,0.8893522919051037,0.0999165623696287,10301.59741343346,-7.503065323757426,0.0005513915832835359,3.2585398674674853,-5.893627411323325,0.0027569579164176796,True,103102,99960,3142,9587,0.885874349739896,0.8724176058660356,0.8893522919051037,0.14696692305197875,0.5556331471939644,0.8155138243109352,0.14697568787595489,0.454135727406909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W8,w08_2012m08_2013m01,5,1,0,primary_oot,2118,1908,211,1908,0.05178130863260558,0.02009686131110434,0.05306818145011754,1907,1,210,True,35138,0.015144652217942856,0.05307206061669813,33946,1192,3488,0.8972485712602368,0,0,0,0,0,82,1192,3570,4680,0.10159940804826684,0.13318913996243384,0.8668108600375661,0.8984005919517332,0.09957527135441246,3498.8758848513453,-0.9798431569686512,0.3753699683983607,0.42554047620214697,0.0,1.0,False,35138,33946,1192,2118,0.8972485712602368,0.8668108600375661,0.8984005919517332,0.015144652217942856,0.05307206061669813,0.05178130863260558,0.02009686131110434,0.05306818145011754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W8,w08_2012m08_2013m01,5,2,1,primary_oot,3393,3055,339,3055,0.08232290853665362,0.05308488114755205,0.08297989159869684,3054,1,338,True,64651,0.05307332759163113,0.08298174820103316,62524,2127,7285,0.8834847418591261,0,0,0,0,0,57,2127,7342,9412,0.11356359530401695,0.14558166153655783,0.8544183384634422,0.8864364046959831,0.09988214496169712,6457.48055391868,-5.109376040084946,0.006039850372634193,2.2189738201775797,-3.4999381276508457,0.03019925186317097,True,64651,62524,2127,3393,0.8834847418591261,0.8544183384634422,0.8864364046959831,0.05307332759163113,0.08298174820103316,0.08232290853665362,0.05308488114755205,0.08297989159869684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W8,w08_2012m08_2013m01,5,3,2,primary_oot,5636,5074,563,5074,0.11136772941139148,0.08299606167965831,0.11156880132940672,5073,1,562,True,83959,0.0829819287178798,0.11157037585234604,81210,2749,12033,0.8518285925378648,0,0,0,0,0,25,2749,12058,14782,0.1436177181719649,0.17606212556128586,0.8239378744387141,0.8563822818280351,0.0998758204718822,8385.474010998758,-48.77576813144439,6.560743365349263e-22,21.18304695007878,-47.166330219010284,3.2803716826746406e-21,True,83959,81210,2749,5636,0.8518285925378648,0.8239378744387141,0.8563822818280351,0.0829819287178798,0.11157037585234604,0.11136772941139148,0.08299606167965831,0.11156880132940672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W8,w08_2012m08_2013m01,5,4,3,primary_oot,8306,7477,830,7477,0.8623485518747436,0.11157560549045502,0.14696566938092337,7476,1,829,True,90040,0.11157213318982084,0.14696663627732012,87174,2866,11577,0.8671966412003579,0,0,0,0,0,0,2217,11577,13794,0.12857618836072857,0.15319857840959575,0.8468014215904043,0.8714238116392714,0.09991573371855061,8996.412664018297,-33.093510152753915,4.242981653038588e-15,14.372328846150264,-31.484072240319815,2.1214908265192922e-14,True,90040,87174,2866,8306,0.8671966412003579,0.8468014215904043,0.8714238116392714,0.11157213318982084,0.14696663627732012,0.8623485518747436,0.11157560549045502,0.14696566938092337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_platform_platt,Platform-signal WOE scorecard,W8,w08_2012m08_2013m01,5,5,4,primary_oot,10676,9610,1067,9610,0.8107571491152097,0.14696741167621105,0.4564407916373942,9609,1,1066,True,103102,0.14696692305197875,0.5556331471939644,99960,3142,12391,0.8760404161664666,0,0,0,0,0,0,1886,12391,14277,0.12018195573315746,0.13847452037787822,0.8615254796221218,0.8798180442668425,0.09993443851269083,10303.440479535451,-22.67459807797612,1.4208465443354943e-10,9.847452824639108,-21.06516016554202,7.104232721677465e-10,True,103102,99960,3142,10676,0.8760404161664666,0.8615254796221218,0.8798180442668425,0.14696692305197875,0.5556331471939644,0.8107571491152097,0.14696741167621105,0.4564407916373942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W1,w01_2012m01_m06,5,1,0,primary_oot,1800,1621,180,1621,0.056278470506400696,0.014322950260611988,0.05744044127110159,1620,1,179,True,39047,0.010873251873523948,0.05745919611907228,37814,1233,4219,0.8884275665097583,0,0,0,0,0,54,1233,4273,5452,0.10943222270596972,0.1396266038364023,0.8603733961635978,0.8905677772940302,0.09994447529150471,3902.5319267073846,-2.3303778069596097,0.09725899502217249,1.0120702223123599,-0.7209398945255094,0.4862949751108624,False,39047,37814,1233,1800,0.8884275665097583,0.8603733961635978,0.8905677772940302,0.010873251873523948,0.05745919611907228,0.056278470506400696,0.014322950260611988,0.05744044127110159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W1,w01_2012m01_m06,5,2,1,primary_oot,2687,2420,268,2420,0.08191563265532555,0.057467630658526475,0.08214167971508696,2419,1,267,True,58224,0.05746176647970872,0.08214382448605627,56371,1853,6737,0.8804881942842951,0,0,0,0,0,17,1853,6754,8590,0.11600027480076944,0.14753366309425667,0.8524663369057434,0.8839997251992305,0.09970238095238096,5805.071428571429,-5.5262055709534765,0.003981066339978466,2.4000005853281037,-3.916767658519376,0.019905331699892333,True,58224,56371,1853,2687,0.8804881942842951,0.8524663369057434,0.8839997251992305,0.05746176647970872,0.08214382448605627,0.08191563265532555,0.057467630658526475,0.08214167971508696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W1,w01_2012m01_m06,5,3,2,primary_oot,3101,2792,310,2792,0.8967211272446106,0.08216412679183437,0.10773856583435955,2791,1,309,True,72677,0.08214407772292079,0.10774290982685271,70244,2433,7882,0.8877911280678776,0,0,0,0,0,0,2006,7882,9888,0.10845246776834487,0.13605404736023777,0.8639459526397623,0.8915475322316552,0.09993552546744036,7263.014184397163,-2.7586488820837447,0.0633773407980324,1.1980659869975447,-1.1492109696496444,0.31688670399016194,False,72677,70244,2433,3101,0.8877911280678776,0.8639459526397623,0.8915475322316552,0.08214407772292079,0.10774290982685271,0.8967211272446106,0.08216412679183437,0.10773856583435955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W1,w01_2012m01_m06,5,4,3,primary_oot,3484,3137,348,3137,0.8685932743510872,0.10774307337686684,0.14456946546184873,3136,1,347,True,87156,0.10774333531054348,0.1445720605200189,84389,2767,9186,0.8911469504319284,0,0,0,0,0,0,1915,9186,11101,0.10539721878011842,0.12736931479186744,0.8726306852081326,0.8946027812198816,0.09985652797704447,8703.095552367287,-1.9449773806430368,0.14299045765371768,0.8446929438399114,-0.33553946820893654,0.7149522882685884,False,87156,84389,2767,3484,0.8911469504319284,0.8726306852081326,0.8946027812198816,0.10774333531054348,0.1445720605200189,0.8685932743510872,0.10774307337686684,0.14456946546184873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W1,w01_2012m01_m06,5,5,4,primary_oot,3876,3490,387,3490,0.8157327967164133,0.14459696393970622,0.6173035753259409,3489,1,386,True,119786,0.14457379589355265,0.6610262139333022,115996,3790,11000,0.905169143763578,0,0,0,0,0,0,1887,11000,12887,0.09183043093516771,0.10758352395104603,0.8924164760489539,0.9081695690648323,0.09981944802682487,11956.972401341243,-0.049698759293628214,0.9515160166889216,0.021583896918660684,0.0,1.0,False,119786,115996,3790,3876,0.905169143763578,0.8924164760489539,0.9081695690648323,0.14457379589355265,0.6610262139333022,0.8157327967164133,0.14459696393970622,0.6173035753259409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W2,w02_2012m02_m07,5,1,0,primary_oot,1857,1673,185,1673,0.05626523794205311,0.014322950260611988,0.05744044127110159,1672,1,184,True,39047,0.010873251873523948,0.05745919611907228,37814,1233,4248,0.8876606547839425,0,0,0,0,0,54,1233,4302,5481,0.1101749174072272,0.14036929853765975,0.8596307014623402,0.8898250825927728,0.09956942949407965,3887.887513455328,-2.642446289385126,0.0711869125909089,1.1475998422056835,-1.0330083769510259,0.35593456295454445,False,39047,37814,1233,1857,0.8876606547839425,0.8596307014623402,0.8898250825927728,0.010873251873523948,0.05745919611907228,0.05626523794205311,0.014322950260611988,0.05744044127110159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W2,w02_2012m02_m07,5,2,1,primary_oot,2863,2578,286,2578,0.08201216472743536,0.05746464644837779,0.08214167971508696,2577,1,285,True,58224,0.05746176647970872,0.08214382448605627,56371,1853,6541,0.8839651593904667,0,0,0,0,0,10,1853,6551,8394,0.1125137400384721,0.14416735366859026,0.8558326463314098,0.8874862599615279,0.09986033519553073,5814.268156424581,-4.135937045898347,0.015987676921512955,1.7962146365328882,-2.526499133464246,0.07993838460756478,False,58224,56371,1853,2863,0.8839651593904667,0.8558326463314098,0.8874862599615279,0.05746176647970872,0.08214382448605627,0.08201216472743536,0.05746464644837779,0.08214167971508696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W2,w02_2012m02_m07,5,3,2,primary_oot,3436,3094,343,3094,0.896869508626507,0.08215383165415745,0.10773856583435955,3093,1,342,True,72677,0.08214407772292079,0.10774290982685271,70244,2433,7815,0.8887449461875747,0,0,0,0,0,0,1998,7815,9813,0.10753058051378014,0.13502208401557578,0.8649779159844242,0.8924694194862198,0.09979633401221996,7252.89816700611,-2.6295708090306187,0.07210940430339825,1.1420080921358673,-1.0201328965965184,0.3605470215169912,False,72677,70244,2433,3436,0.8887449461875747,0.8649779159844242,0.8924694194862198,0.08214407772292079,0.10774290982685271,0.896869508626507,0.08215383165415745,0.10773856583435955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W2,w02_2012m02_m07,5,4,3,primary_oot,3989,3591,399,3591,0.8699044158877978,0.10774307337686684,0.14456946546184873,3590,1,398,True,87156,0.10774333531054348,0.1445720605200189,84389,2767,8767,0.8961120525186932,0,0,0,0,0,0,1822,8767,10589,0.10058974712010647,0.12149479094956171,0.8785052090504383,0.8994102528798935,0.1,8715.6,-0.8059582222623041,0.44665972214518557,0.3500232085730732,0.0,1.0,False,87156,84389,2767,3989,0.8961120525186932,0.8785052090504383,0.8994102528798935,0.10774333531054348,0.1445720605200189,0.8699044158877978,0.10774307337686684,0.14456946546184873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W2,w02_2012m02_m07,5,5,4,primary_oot,4529,4077,453,4077,0.8151935626412361,0.14458337928007758,0.5357958794822116,4076,1,452,True,119786,0.14457379589355265,0.6610262139333022,115996,3790,11111,0.9042122142142832,0,0,0,0,0,0,1901,11111,13012,0.09275708346551349,0.1086270515753093,0.8913729484246907,0.9072429165344865,0.1,11978.6,-0.054299525133019166,0.9471483692694092,0.02358198413523716,0.0,1.0,False,119786,115996,3790,4529,0.9042122142142832,0.8913729484246907,0.9072429165344865,0.14457379589355265,0.6610262139333022,0.8151935626412361,0.14458337928007758,0.5357958794822116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W3,w03_2012m03_m08,5,1,0,primary_oot,2047,1844,204,1844,0.056151779714208136,0.01561617305214018,0.05744044127110159,1843,1,203,True,39047,0.010873251873523948,0.05745919611907228,37814,1233,4412,0.8833236367482943,0,0,0,0,0,58,1233,4470,5645,0.11447742464209798,0.14456936512408122,0.8554306348759187,0.885522575357902,0.099609375,3889.447265625,-4.076098818109309,0.01697355357821899,1.7702272243972395,-2.4666609056752087,0.08486776789109496,False,39047,37814,1233,2047,0.8833236367482943,0.8554306348759187,0.885522575357902,0.010873251873523948,0.05745919611907228,0.056151779714208136,0.01561617305214018,0.05744044127110159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W3,w03_2012m03_m08,5,2,1,primary_oot,3126,2815,312,2815,0.08188511978961184,0.05746464644837779,0.08213118401087623,2814,1,311,True,58224,0.05746176647970872,0.08214382448605627,56371,1853,6806,0.8792641606499796,0,0,0,0,0,18,1853,6824,8659,0.11720252816707886,0.14871874141247596,0.851281258587524,0.8827974718329211,0.09977614326830828,5809.366165653981,-6.728930254303195,0.0011958114883620162,2.9223372785557222,-5.119492341869094,0.005979057441810081,True,58224,56371,1853,3126,0.8792641606499796,0.851281258587524,0.8827974718329211,0.05746176647970872,0.08214382448605627,0.08188511978961184,0.05746464644837779,0.08213118401087623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W3,w03_2012m03_m08,5,3,2,primary_oot,3850,3466,385,3466,0.896512264438827,0.08215383165415745,0.10773856583435955,3465,1,384,True,72677,0.08214407772292079,0.10774290982685271,70244,2433,7946,0.886880018222197,0,0,0,0,0,0,2033,7946,9979,0.1093330764891231,0.1373061628850943,0.8626938371149057,0.8906669235108768,0.09997403271877435,7265.812775902364,-3.4400509103203794,0.03206305294601076,1.4939951278183987,-1.830612997886279,0.16031526473005378,False,72677,70244,2433,3850,0.886880018222197,0.8626938371149057,0.8906669235108768,0.08214407772292079,0.10774290982685271,0.896512264438827,0.08215383165415745,0.10773856583435955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W3,w03_2012m03_m08,5,4,3,primary_oot,4669,4203,467,4203,0.8696102851887344,0.10774307337686684,0.14456946546184873,4202,1,466,True,87156,0.10774333531054348,0.1445720605200189,84389,2767,8875,0.894832264868644,0,0,0,0,0,0,1838,8875,10713,0.10182890449309284,0.12291752719262013,0.8770824728073798,0.8981710955069071,0.1,8715.6,-1.082053682742866,0.3388988198255963,0.4699299435383186,0.0,1.0,False,87156,84389,2767,4669,0.894832264868644,0.8770824728073798,0.8981710955069071,0.10774333531054348,0.1445720605200189,0.8696102851887344,0.10774307337686684,0.14456946546184873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woe_scorecard_borrower_platt,Pricing-excluded application WOE scorecard,W3,w03_2012m03_m08,5,5,4,primary_oot,5357,4823,535,4823,0.8157350170065134,0.14458337928007758,0.5357958794822116,4822,1,534,True,119786,0.14457379589355265,0.6610262139333022,115996,3790,11000,0.905169143763578,0,0,0,0,0,0,1887,11000,12887,0.09183043093516771,0.10758352395104603,0.8924164760489539,0.9081695690648323,0.09985069055617768,11960.7148189623,-0.02583280941514232,0.9744980028806315,0.01121904658105468,0.0,1.0,False,119786,115996,3790,5357,0.905169143763578,0.8924164760489539,0.9081695690648323,0.14457379589355265,0.6610262139333022,0.8157350170065134,0.14458337928007758,0.5357958794822116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
